APC UPS BV 1000 VA 120V 600W CON REGULADOR;80.14;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;0;B1102N6
CHAROLA PARA RACK DE SERVIDORE 2 POSTES - CAPACIDAD DE 34 KG;119.37;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;8;A8402S8
UPS BIFASICO DE 10KVA TORRE 10000VA 10000W 220VCA 120/208/240 V;5,314.67;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;3;H210017
NO BREAK 15007 1500VA 900W 450J 7CONTACTOS 11MIN;344.33;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;6;D930045
COMPLET MULTICONTACTO SUPRESOR DE PICOS 504J 8CONTACTOS 60MESES;8.53;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;1;748003F
NOBREAK UPS CYBERPOWER OLS300RT2UA 3000VA/2700W ONLINE 2WY;1,178.57;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;18;A9000DQ
RACK 19IN 1.20 MTS 24 UNIDADES CON TORNILLERIA M6;100.93;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;2;G5800Q6
APC SMART UPS SRT 1000VA 120V .;912.25;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;6;B1101DS
APC SMART UPS SRT 5000VA . .;3,045.63;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;9;68701IY
UPS ONLINE CDP TORRE/RACK DE 1000VA/1000W 4C;716.67;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;4;H21000T
UPS ONLINE CDP TORRE DE 3000VA 3000W;1,103.26;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;14;H21000Z
VICA OPTIMA 1250 NOBREAK 1250VA 600W 6 TOMAS SW MONITOREO RJ11/45;125.50;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;7;9990066
PAQUETE DE 50 TORNILLOS M5 DE MONTAJE EN ARM RACK SERV;30.10;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;7;A84006N
TAPA FACEPLATE 2 PUERTOS BCA BR OBOTIX;0.93;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;85;G5800Y7
RACK PDU 2G METERED ZEROU 30A 200 208V 36 C13 6 C19;719.64;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;2;B1103KR
UPS BIFASICO DE 6KVA TORRE 6000VA 6000WATTS 220VCA 120 208 240;4,111.89;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;2;H210016
VICA S650 NOBREAK 650VA/360W PANTALLA LCD 8 TOMAS;93.83;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;12;0B14243
GABINETE 2.5 ESTUCHE PROTECTOR P/ENCLOSURE HDD AZUL REY BROBOTIX;3.12;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;5;G5800XN
NOBREAK CYBERENERGY 750VA.LCD 300W.6CONT.120V.TEL.USB.C/REG.USB;94.56;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;108;A90003D
COMPLET NO BREAK 1000VA MT1000 500W 10CONT 45MINS 60MESES;122.61;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;2;7480039
CHAROLA UNIVERSAL PARA ARMARIO RACK DE SERVIDORES              .;65.44;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;27;A84008Z
PDU BARRA MULTICONTACTO 8 CONTACTOS INTERRUPTOR SUPRESOR RACK;36.31;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;31;A0201J2
APC SMART UPS X 1500VA RACK .;976.82;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;2;B11036P
SMARTBITT SBOL3KRT-13KVA/2700 Watts OnLine Torre / Rack 2U 120 V;1,075.37;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;5;0B20312
CHAROLA VENTILADA PARA RACK 1U .;42.28;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;23;A8401RJ
NOBREAK UPS CYBERPOWER UT550 550VA 275W 8NEMA AVR SAI DE LONEA;67.87;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;91;A90006N
COMPLET NO BREAK 3300VA PC3300 1650W 8CONT 80MINS 60MESES;308.87;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;1;0B05869
BASE DE ESCRITORIO PARA SMARTPH ONE;3.18;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;25;A17014L
UPS CYBERPOWER 1500 VA/1000 W NEMA 5-15R X 12 3 ANOS DE GARANTIA;386.68;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;72;A90008E
APC SMART UPS X 3000VA RACK TOWER LCD 100 127V;1,650.01;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;9;6870169
PROFESIONAL UPS ONLINE 20015 2000VA 1800W MONOFASICO;685.71;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;1;D93004H
NOBREAK UPS CYBERPOWER UT750 750VA 375W 8NEMA AVR SAI DE LONEA;76.48;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;258;A90006O
SMARTBITT NO BREAK 800VA 400 WA TTS 6 CONTACTOS POTECCION DE LIN;67.49;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;23;C15002Q
MULTICONTACTO PV2500D PARED PROTECTOR DE VOLTAJE 2500VA 2000W;26.38;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;15;D930041
VICA ALPHA 1K UPS ONLINE 1000VA 1000W MONOFASICO 100-127V 8 TOMAS;649.48;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;1;999008W
PDU BARRA MULTICONTACTO 8 CONTACTOS MONITOR HUMEDAD TEMP;206.00;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=4&rowsPerPage=40;USD;29;A0201PC
VICA ALPHA 1.5K UPS ONLINE 1500 VA/1500W MONOFASICO 100-127V 8TOMAS;743.12;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;2;999008X
COMPLET NO BREAK 2000VA T2000 1000W 10CONT 52MIN 60MESES;163.26;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;4;0B01667
SMARTBITT NO-BREAK 600VA/300 WA TTS 4 CONTACTOS;1,072.67;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;1;C15002I
LIEBERT INTELLISLOT DUAL PROTO COMMUNICATION CARD FOR VERTIV;284.00;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;4;F4500GF
BASIC PDU 15A 1U 120V NEMA 5-15P 12 NEMA 5-15R;91.59;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;12;A90008A
SMARTBITT UPS SBOL3KT1 3KVA 2700 WATTS ONLINE TORRE SLOT SNMP L;807.38;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;9;0B19004
APC SMART UPS SRT 10.000VA .;6,144.59;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;3;68701IV
APC SMART UPS 750VA 120V CON SM ARTCONNECT;378.59;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;0;B1102NF
NOBREAK UPS CYBERPOWER OM900 900VA/420W.LCD.AVR.RJ11/RJ45/COAX.U;131.38;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;29;A90003C
NOBREAK SMARTBITT 500VA/250W INTERACTIVO 4 CONT LED.25 MIN RESP;55.08;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;0;C150005
APC SMART UPS 3000VAA RM 2U 120 VCON SMARTCONNECT;1,499.19;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;6;B1102NE
APC SMART UPS SRT 8000VA .;4,711.98;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;14;68701IX
CHAROLA FIJA RACK O GABINETE 19IN 2U 40CM SOPORTA 25KG;41.29;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;1;A0201OJ
APC SMART UPS X 3000VA RACK TOWER LCD 100 127;1,661.34;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;0;68700SQ
UPS GXT5 3000VA / 2700W 120V ON LINE DOBLE CONVERSION RACK TORR;1,516.70;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;13;F45004K
APC SMART UPS C 1500VA LCD RM 2U 120V WITH SMARTCONNECT;672.79;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;5;B1102NX
UPS ONLINE CDP TORRE/RACK DE 2000VA/2000W 8C;1,069.18;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;2;H21000U
APC SMART UPS SRT 6000VA . .;4,028.71;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;13;68701IW
APC UPS ON-LINE SRV RM 2000VA. 1600W Y 120V CON RIELES;666.20;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;1;B1102Y5
PDU BARRA MULTICONTACTO 12 CONTACTOS VERTICAL INTERRUPTOR RACK;59.50;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;31;A0201J1
CHAROLA FIJA GABINETE 19 1U 60 CM VENTILADA SOPORTA 100KG;41.29;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;30;A0201OD
APC REPLACEMENT BATTERY CARTRIDGE 124;88.02;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;0;68700UD
FOCO INTELIGENTE IOT 11 W / 1055 LM;9.57;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;9;A1700YM
BARRA MULTICONTACTO SS420C SUPRESOR DE PICOS 420JOULES;6.05;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;0;D930043
APC SMART UPS C 1500VA LCD 120V WITH SMARTCONNEC;538.71;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;11;B1102NY
RACK 19IN 2.10 MTS 42 UNIDADES CON TORNILLERIA M6;120.33;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;0;G5800Q5
NO BREAK 10017 1000VA 500W 450J 8CONTACTOS 14MIN;129.47;;;;2025-09-15;;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=1&rowsPerPage=40;https://mx.ingrammicro.com/cep/app/product/productsearch?categories=CAT_REFINE||eq||Protección+Eléctrica||false||&sortBy=relevance&page=5&rowsPerPage=40;USD;0;D930049
